"agentcontrols","animal","city"
"agentcontrols","animal","coach"
"agentcontrols","animal","color"
"agentcontrols","animal","company"
"agentcontrols","animal","musicartist"
"agentcontrols","animal","person"
"agentcontrols","animal","personmexico"
"agentcontrols","animal","personnorthamerica"
"agentcontrols","animal","politicianus"
"agentcontrols","animal","writer"
"agentcontrols","architect","ceo"
"agentcontrols","arthropod","musicartist"
"agentcontrols","astronaut","hotel"
"agentcontrols","athlete","agent"
"agentcontrols","athlete","biotechcompany"
"agentcontrols","athlete","chef"
"agentcontrols","athlete","company"
"agentcontrols","athlete","musicinstrument"
"agentcontrols","athlete","politician"
"agentcontrols","athlete","radiostation"
"agentcontrols","athlete","televisionstation"
"agentcontrols","athlete","visualartist"
"agentcontrols","attraction","ceo"
"agentcontrols","attraction","person"
"agentcontrols","automobilemaker","automobilemaker"
"agentcontrols","automobilemaker","ceo"
"agentcontrols","automobilemaker","person"
"agentcontrols","automobilemaker","personaustralia"
"agentcontrols","automobilemaker","personus"
"agentcontrols","bank","bank"
"agentcontrols","bank","ceo"
"agentcontrols","bank","musicartist"
"agentcontrols","bank","person"
"agentcontrols","bank","personaustralia"
"agentcontrols","bank","personeurope"
"agentcontrols","bank","politicianus"
"agentcontrols","bank","politicsblog"
"agentcontrols","bank","professor"
"agentcontrols","biotechcompany","actor"
"agentcontrols","biotechcompany","biotechcompany"
"agentcontrols","biotechcompany","ceo"
"agentcontrols","biotechcompany","comedian"
"agentcontrols","biotechcompany","company"
"agentcontrols","biotechcompany","female"
"agentcontrols","biotechcompany","person"
"agentcontrols","biotechcompany","personcanada"
"agentcontrols","biotechcompany","personeurope"
"agentcontrols","biotechcompany","personnorthamerica"
"agentcontrols","biotechcompany","personus"
"agentcontrols","biotechcompany","politicianus"
"agentcontrols","biotechcompany","professor"
"agentcontrols","biotechcompany","protein"
"agentcontrols","biotechcompany","radiostation"
"agentcontrols","biotechcompany","televisionnetwork"
"agentcontrols","biotechcompany","university"
"agentcontrols","biotechcompany","website"
"agentcontrols","blog","blog"
"agentcontrols","blog","ceo"
"agentcontrols","blog","company"
"agentcontrols","blog","journalist"
"agentcontrols","blog","musicsong"
"agentcontrols","blog","person"
"agentcontrols","blog","personaustralia"
"agentcontrols","blog","politicsblog"
"agentcontrols","blog","professor"
"agentcontrols","blog","televisionstation"
"agentcontrols","blog","weapon"
"agentcontrols","blog","website"
"agentcontrols","blog","writer"
"agentcontrols","building","ceo"
"agentcontrols","building","comedian"
"agentcontrols","building","person"
"agentcontrols","building","writer"
"agentcontrols","caf_","ceo"
"agentcontrols","celebrity","agent"
"agentcontrols","celebrity","candy"
"agentcontrols","celebrity","company"
"agentcontrols","celebrity","musician"
"agentcontrols","celebrity","personeurope"
"agentcontrols","celebrity","personnorthamerica"
"agentcontrols","celebrity","personus"
"agentcontrols","celebrity","televisionstation"
"agentcontrols","ceo","actor"
"agentcontrols","ceo","agent"
"agentcontrols","ceo","airport"
"agentcontrols","ceo","automobilemaker"
"agentcontrols","ceo","bank"
"agentcontrols","ceo","biotechcompany"
"agentcontrols","ceo","blog"
"agentcontrols","ceo","caf_"
"agentcontrols","ceo","ceo"
"agentcontrols","ceo","coach"
"agentcontrols","ceo","company"
"agentcontrols","ceo","magazine"
"agentcontrols","ceo","mlsoftware"
"agentcontrols","ceo","newspaper"
"agentcontrols","ceo","park"
"agentcontrols","ceo","person"
"agentcontrols","ceo","personmexico"
"agentcontrols","ceo","personnorthamerica"
"agentcontrols","ceo","personus"
"agentcontrols","ceo","petroleumrefiningcompany"
"agentcontrols","ceo","recordlabel"
"agentcontrols","ceo","retailstore"
"agentcontrols","ceo","shoppingmall"
"agentcontrols","ceo","transportation"
"agentcontrols","ceo","videogame"
"agentcontrols","ceo","website"
"agentcontrols","chef","personasia"
"agentcontrols","city","actor"
"agentcontrols","city","athlete"
"agentcontrols","city","celebrity"
"agentcontrols","city","celltype"
"agentcontrols","city","ceo"
"agentcontrols","city","coach"
"agentcontrols","city","company"
"agentcontrols","city","crimeorcharge"
"agentcontrols","city","emotion"
"agentcontrols","city","female"
"agentcontrols","city","geometricshape"
"agentcontrols","city","geopoliticalorganization"
"agentcontrols","city","hobby"
"agentcontrols","city","male"
"agentcontrols","city","musicalbum"
"agentcontrols","city","musicsong"
"agentcontrols","city","perceptionaction"
"agentcontrols","city","person"
"agentcontrols","city","personasia"
"agentcontrols","city","personaustralia"
"agentcontrols","city","personmexico"
"agentcontrols","city","personus"
"agentcontrols","city","physicalaction"
"agentcontrols","city","politician"
"agentcontrols","city","politicianus"
"agentcontrols","city","politicsblog"
"agentcontrols","city","politicsissue"
"agentcontrols","city","profession"
"agentcontrols","city","professor"
"agentcontrols","city","scientist"
"agentcontrols","city","televisionstation"
"agentcontrols","city","visualartist"
"agentcontrols","city","website"
"agentcontrols","coach","city"
"agentcontrols","coach","coach"
"agentcontrols","coach","male"
"agentcontrols","coach","musicalbum"
"agentcontrols","coach","person"
"agentcontrols","coach","personmexico"
"agentcontrols","coach","personnorthamerica"
"agentcontrols","coach","politician"
"agentcontrols","coach","sportsleague"
"agentcontrols","coach","sportsteam"
"agentcontrols","coach","visualartist"
"agentcontrols","color","politicianus"
"agentcontrols","comedian","actor"
"agentcontrols","company","academicfield"
"agentcontrols","company","actor"
"agentcontrols","company","athlete"
"agentcontrols","company","bank"
"agentcontrols","company","biotechcompany"
"agentcontrols","company","celebrity"
"agentcontrols","company","ceo"
"agentcontrols","company","coach"
"agentcontrols","company","comedian"
"agentcontrols","company","company"
"agentcontrols","company","event"
"agentcontrols","company","geopoliticallocation"
"agentcontrols","company","geopoliticalorganization"
"agentcontrols","company","journalist"
"agentcontrols","company","male"
"agentcontrols","company","person"
"agentcontrols","company","personafrica"
"agentcontrols","company","personasia"
"agentcontrols","company","personaustralia"
"agentcontrols","company","personcanada"
"agentcontrols","company","personeurope"
"agentcontrols","company","personnorthamerica"
"agentcontrols","company","personus"
"agentcontrols","company","politician"
"agentcontrols","company","professor"
"agentcontrols","company","publication"
"agentcontrols","company","radiostation"
"agentcontrols","company","retailstore"
"agentcontrols","company","televisionnetwork"
"agentcontrols","company","televisionstation"
"agentcontrols","company","website"
"agentcontrols","company","writer"
"agentcontrols","country","company"
"agentcontrols","country","geometricshape"
"agentcontrols","country","person"
"agentcontrols","country","politicianus"
"agentcontrols","county","ceo"
"agentcontrols","county","coach"
"agentcontrols","county","musicalbum"
"agentcontrols","county","person"
"agentcontrols","county","politicianus"
"agentcontrols","county","professor"
"agentcontrols","criminal","governmentorganization"
"agentcontrols","criminal","politicaloffice"
"agentcontrols","criminal","profession"
"agentcontrols","criminal","programminglanguage"
"agentcontrols","criminal","stateorprovince"
"agentcontrols","crustacean","journalist"
"agentcontrols","crustacean","personcanada"
"agentcontrols","director","company"
"agentcontrols","female","biotechcompany"
"agentcontrols","female","coach"
"agentcontrols","female","country"
"agentcontrols","female","emotion"
"agentcontrols","female","governmentorganization"
"agentcontrols","female","person"
"agentcontrols","female","politician"
"agentcontrols","female","stateorprovince"
"agentcontrols","geopoliticallocation","academicfield"
"agentcontrols","geopoliticallocation","actor"
"agentcontrols","geopoliticallocation","city"
"agentcontrols","geopoliticallocation","coach"
"agentcontrols","geopoliticallocation","company"
"agentcontrols","geopoliticallocation","economicsector"
"agentcontrols","geopoliticallocation","emotion"
"agentcontrols","geopoliticallocation","geometricshape"
"agentcontrols","geopoliticallocation","geopoliticallocation"
"agentcontrols","geopoliticallocation","island"
"agentcontrols","geopoliticallocation","landscapefeatures"
"agentcontrols","geopoliticallocation","male"
"agentcontrols","geopoliticallocation","perceptionaction"
"agentcontrols","geopoliticallocation","person"
"agentcontrols","geopoliticallocation","personmexico"
"agentcontrols","geopoliticallocation","personus"
"agentcontrols","geopoliticallocation","physicalaction"
"agentcontrols","geopoliticallocation","politician"
"agentcontrols","geopoliticallocation","politicianus"
"agentcontrols","geopoliticallocation","politicsbill"
"agentcontrols","geopoliticallocation","politicsissue"
"agentcontrols","geopoliticallocation","profession"
"agentcontrols","geopoliticallocation","programminglanguage"
"agentcontrols","geopoliticallocation","room"
"agentcontrols","geopoliticallocation","sociopolitical"
"agentcontrols","geopoliticallocation","visualartist"
"agentcontrols","geopoliticallocation","wallitem"
"agentcontrols","geopoliticalorganization","city"
"agentcontrols","geopoliticalorganization","coach"
"agentcontrols","geopoliticalorganization","person"
"agentcontrols","geopoliticalorganization","politicianus"
"agentcontrols","geopoliticalorganization","visualizablething"
"agentcontrols","geopoliticalorganization","writer"
"agentcontrols","governmentorganization","color"
"agentcontrols","governmentorganization","economicsector"
"agentcontrols","governmentorganization","geometricshape"
"agentcontrols","governmentorganization","person"
"agentcontrols","governmentorganization","personalcareitem"
"agentcontrols","governmentorganization","politicaloffice"
"agentcontrols","governmentorganization","politicsissue"
"agentcontrols","governmentorganization","profession"
"agentcontrols","governmentorganization","sociopolitical"
"agentcontrols","governmentorganization","visualartist"
"agentcontrols","hotel","ceo"
"agentcontrols","hotel","male"
"agentcontrols","hotel","person"
"agentcontrols","island","person"
"agentcontrols","island","politician"
"agentcontrols","island","visualartist"
"agentcontrols","journalist","hotel"
"agentcontrols","journalist","musicinstrument"
"agentcontrols","journalist","newspaper"
"agentcontrols","judge","hotel"
"agentcontrols","location","coach"
"agentcontrols","location","male"
"agentcontrols","location","person"
"agentcontrols","location","personaustralia"
"agentcontrols","location","personeurope"
"agentcontrols","location","protein"
"agentcontrols","location","website"
"agentcontrols","magazine","ceo"
"agentcontrols","magazine","journalist"
"agentcontrols","magazine","person"
"agentcontrols","magazine","professor"
"agentcontrols","magazine","protein"
"agentcontrols","magazine","writer"
"agentcontrols","male","agent"
"agentcontrols","male","company"
"agentcontrols","male","hotel"
"agentcontrols","male","person"
"agentcontrols","male","politicaloffice"
"agentcontrols","male","publication"
"agentcontrols","male","scientist"
"agentcontrols","male","videogame"
"agentcontrols","male","visualartist"
"agentcontrols","monarch","perceptionaction"
"agentcontrols","mountain","person"
"agentcontrols","musicartist","actor"
"agentcontrols","musicartist","celebrity"
"agentcontrols","musicartist","charactertrait"
"agentcontrols","musicartist","city"
"agentcontrols","musicartist","company"
"agentcontrols","musicartist","geopoliticallocation"
"agentcontrols","musicartist","governmentorganization"
"agentcontrols","musicartist","jobposition"
"agentcontrols","musicartist","journalist"
"agentcontrols","musicartist","museum"
"agentcontrols","musicartist","musicartist"
"agentcontrols","musicartist","musician"
"agentcontrols","musicartist","musicinstrument"
"agentcontrols","musicartist","nongovorganization"
"agentcontrols","musicartist","perceptionaction"
"agentcontrols","musicartist","person"
"agentcontrols","musicartist","personcanada"
"agentcontrols","musicartist","personus"
"agentcontrols","musicartist","politicalparty"
"agentcontrols","musicartist","politicsblog"
"agentcontrols","musicartist","stadiumoreventvenue"
"agentcontrols","musicartist","televisionshow"
"agentcontrols","musicartist","terroristorganization"
"agentcontrols","musicartist","transportation"
"agentcontrols","musicartist","website"
"agentcontrols","musicartist","writer"
"agentcontrols","musician","coach"
"agentcontrols","musician","musicinstrument"
"agentcontrols","musician","personafrica"
"agentcontrols","newspaper","blog"
"agentcontrols","newspaper","ceo"
"agentcontrols","newspaper","company"
"agentcontrols","newspaper","journalist"
"agentcontrols","newspaper","magazine"
"agentcontrols","newspaper","newspaper"
"agentcontrols","newspaper","person"
"agentcontrols","newspaper","personnorthamerica"
"agentcontrols","newspaper","personus"
"agentcontrols","newspaper","politicianus"
"agentcontrols","newspaper","politicsblog"
"agentcontrols","newspaper","professor"
"agentcontrols","newspaper","publication"
"agentcontrols","newspaper","televisionstation"
"agentcontrols","newspaper","website"
"agentcontrols","nongovorganization","economicsector"
"agentcontrols","nongovorganization","person"
"agentcontrols","nonprofitorganization","person"
"agentcontrols","nonprofitorganization","professor"
"agentcontrols","organization","athlete"
"agentcontrols","organization","ceo"
"agentcontrols","organization","coach"
"agentcontrols","organization","organization"
"agentcontrols","organization","person"
"agentcontrols","organization","personaustralia"
"agentcontrols","organization","personcanada"
"agentcontrols","organization","personus"
"agentcontrols","organization","politicianus"
"agentcontrols","organization","visualartist"
"agentcontrols","organization","writer"
"agentcontrols","park","ceo"
"agentcontrols","park","person"
"agentcontrols","person","agent"
"agentcontrols","person","automobilemaker"
"agentcontrols","person","biotechcompany"
"agentcontrols","person","blog"
"agentcontrols","person","building"
"agentcontrols","person","celebrity"
"agentcontrols","person","ceo"
"agentcontrols","person","charactertrait"
"agentcontrols","person","coach"
"agentcontrols","person","company"
"agentcontrols","person","female"
"agentcontrols","person","geometricshape"
"agentcontrols","person","geopoliticallocation"
"agentcontrols","person","governmentorganization"
"agentcontrols","person","hotel"
"agentcontrols","person","magazine"
"agentcontrols","person","male"
"agentcontrols","person","museum"
"agentcontrols","person","musicalbum"
"agentcontrols","person","musicartist"
"agentcontrols","person","musician"
"agentcontrols","person","musicinstrument"
"agentcontrols","person","musicsong"
"agentcontrols","person","organization"
"agentcontrols","person","perceptionaction"
"agentcontrols","person","person"
"agentcontrols","person","personafrica"
"agentcontrols","person","personasia"
"agentcontrols","person","personcanada"
"agentcontrols","person","personmexico"
"agentcontrols","person","physicalaction"
"agentcontrols","person","physicalcharacteristic"
"agentcontrols","person","planet"
"agentcontrols","person","politicaloffice"
"agentcontrols","person","politicalparty"
"agentcontrols","person","politician"
"agentcontrols","person","politicianus"
"agentcontrols","person","politicsissue"
"agentcontrols","person","product"
"agentcontrols","person","profession"
"agentcontrols","person","professor"
"agentcontrols","person","programminglanguage"
"agentcontrols","person","protein"
"agentcontrols","person","publication"
"agentcontrols","person","recordlabel"
"agentcontrols","person","shoppingmall"
"agentcontrols","person","sport"
"agentcontrols","person","sportsgame"
"agentcontrols","person","televisionshow"
"agentcontrols","person","visualartist"
"agentcontrols","person","visualizablething"
"agentcontrols","person","weapon"
"agentcontrols","person","weatherphenomenon"
"agentcontrols","person","website"
"agentcontrols","person","writer"
"agentcontrols","personafrica","celebrity"
"agentcontrols","personafrica","ceo"
"agentcontrols","personafrica","company"
"agentcontrols","personafrica","musicartist"
"agentcontrols","personafrica","musician"
"agentcontrols","personafrica","person"
"agentcontrols","personafrica","personus"
"agentcontrols","personafrica","politician"
"agentcontrols","personafrica","recordlabel"
"agentcontrols","personafrica","retailstore"
"agentcontrols","personafrica","writer"
"agentcontrols","personasia","company"
"agentcontrols","personasia","perceptionaction"
"agentcontrols","personasia","person"
"agentcontrols","personasia","politicalparty"
"agentcontrols","personasia","writer"
"agentcontrols","personaustralia","agent"
"agentcontrols","personcanada","biotechcompany"
"agentcontrols","personcanada","ceo"
"agentcontrols","personcanada","director"
"agentcontrols","personcanada","museum"
"agentcontrols","personcanada","person"
"agentcontrols","personeurope","ceo"
"agentcontrols","personeurope","location"
"agentcontrols","personeurope","person"
"agentcontrols","personeurope","personnorthamerica"
"agentcontrols","personmexico","ceo"
"agentcontrols","personmexico","hotel"
"agentcontrols","personmexico","person"
"agentcontrols","personmexico","sportsteam"
"agentcontrols","personnorthamerica","athlete"
"agentcontrols","personnorthamerica","biotechcompany"
"agentcontrols","personnorthamerica","ceo"
"agentcontrols","personnorthamerica","coach"
"agentcontrols","personnorthamerica","company"
"agentcontrols","personnorthamerica","male"
"agentcontrols","personnorthamerica","musicalbum"
"agentcontrols","personnorthamerica","person"
"agentcontrols","personnorthamerica","personaustralia"
"agentcontrols","personnorthamerica","personeurope"
"agentcontrols","personnorthamerica","personus"
"agentcontrols","personnorthamerica","product"
"agentcontrols","personsouthamerica","visualartist"
"agentcontrols","personus","agent"
"agentcontrols","personus","biotechcompany"
"agentcontrols","personus","celebrity"
"agentcontrols","personus","charactertrait"
"agentcontrols","personus","company"
"agentcontrols","personus","eventoutcome"
"agentcontrols","personus","geopoliticallocation"
"agentcontrols","personus","person"
"agentcontrols","personus","personafrica"
"agentcontrols","personus","personaustralia"
"agentcontrols","personus","personus"
"agentcontrols","personus","politicaloffice"
"agentcontrols","personus","politicianus"
"agentcontrols","personus","product"
"agentcontrols","personus","retailstore"
"agentcontrols","personus","software"
"agentcontrols","personus","sportsteam"
"agentcontrols","personus","televisionshow"
"agentcontrols","personus","visualartist"
"agentcontrols","personus","visualizablething"
"agentcontrols","personus","website"
"agentcontrols","petroleumrefiningcompany","ceo"
"agentcontrols","politicalparty","currency"
"agentcontrols","politicalparty","economicsector"
"agentcontrols","politicalparty","geometricshape"
"agentcontrols","politicalparty","hallwayitem"
"agentcontrols","politicalparty","landscapefeatures"
"agentcontrols","politicalparty","musicsong"
"agentcontrols","politicalparty","person"
"agentcontrols","politicalparty","physicalcharacteristic"
"agentcontrols","politicalparty","politician"
"agentcontrols","politicalparty","profession"
"agentcontrols","politicalparty","scientificterm"
"agentcontrols","politicalparty","visualartist"
"agentcontrols","politician","hotel"
"agentcontrols","politician","person"
"agentcontrols","politician","politicalparty"
"agentcontrols","politician","politicianus"
"agentcontrols","politician","visualartist"
"agentcontrols","politicianus","agent"
"agentcontrols","politicianus","biotechcompany"
"agentcontrols","politicianus","ceo"
"agentcontrols","politicianus","conference"
"agentcontrols","politicianus","election"
"agentcontrols","politicianus","geopoliticallocation"
"agentcontrols","politicianus","hotel"
"agentcontrols","politicianus","medicalprocedure"
"agentcontrols","politicianus","museum"
"agentcontrols","politicianus","musicalbum"
"agentcontrols","politicianus","musicinstrument"
"agentcontrols","politicianus","musicsong"
"agentcontrols","politicianus","nonneginteger"
"agentcontrols","politicianus","organization"
"agentcontrols","politicianus","perceptionaction"
"agentcontrols","politicianus","perceptionevent"
"agentcontrols","politicianus","physicalaction"
"agentcontrols","politicianus","politicaloffice"
"agentcontrols","politicianus","product"
"agentcontrols","politicianus","profession"
"agentcontrols","politicianus","professionalorganization"
"agentcontrols","politicianus","programminglanguage"
"agentcontrols","politicianus","televisionshow"
"agentcontrols","politicianus","visualartist"
"agentcontrols","politicsblog","agent"
"agentcontrols","politicsblog","blog"
"agentcontrols","politicsblog","company"
"agentcontrols","politicsblog","journalist"
"agentcontrols","politicsblog","magazine"
"agentcontrols","politicsblog","newspaper"
"agentcontrols","politicsblog","personus"
"agentcontrols","politicsblog","politicsblog"
"agentcontrols","politicsblog","website"
"agentcontrols","professionalorganization","person"
"agentcontrols","professionalorganization","politicianus"
"agentcontrols","professor","bank"
"agentcontrols","professor","city"
"agentcontrols","professor","company"
"agentcontrols","professor","nonprofitorganization"
"agentcontrols","professor","person"
"agentcontrols","professor","retailstore"
"agentcontrols","professor","visualartist"
"agentcontrols","publication","blog"
"agentcontrols","publication","company"
"agentcontrols","publication","person"
"agentcontrols","publication","personaustralia"
"agentcontrols","publication","politicsblog"
"agentcontrols","publication","professor"
"agentcontrols","publication","scientist"
"agentcontrols","publication","writer"
"agentcontrols","radiostation","visualartist"
"agentcontrols","recordlabel","ceo"
"agentcontrols","recordlabel","visualartist"
"agentcontrols","retailstore","ceo"
"agentcontrols","retailstore","comedian"
"agentcontrols","retailstore","person"
"agentcontrols","retailstore","personafrica"
"agentcontrols","retailstore","personeurope"
"agentcontrols","retailstore","professor"
"agentcontrols","retailstore","retailstore"
"agentcontrols","school","actor"
"agentcontrols","school","person"
"agentcontrols","school","personmexico"
"agentcontrols","school","personus"
"agentcontrols","school","politician"
"agentcontrols","scientist","male"
"agentcontrols","scientist","museum"
"agentcontrols","shoppingmall","ceo"
"agentcontrols","sportsleague","actor"
"agentcontrols","sportsleague","athlete"
"agentcontrols","sportsleague","city"
"agentcontrols","sportsleague","coach"
"agentcontrols","sportsleague","color"
"agentcontrols","sportsleague","female"
"agentcontrols","sportsleague","musicalbum"
"agentcontrols","sportsleague","musicsong"
"agentcontrols","sportsleague","organization"
"agentcontrols","sportsleague","person"
"agentcontrols","sportsleague","personafrica"
"agentcontrols","sportsleague","personmexico"
"agentcontrols","sportsleague","personnorthamerica"
"agentcontrols","sportsleague","personus"
"agentcontrols","sportsleague","sport"
"agentcontrols","sportsleague","sportsgame"
"agentcontrols","sportsleague","sportsleague"
"agentcontrols","sportsleague","sportsteam"
"agentcontrols","sportsleague","stateorprovince"
"agentcontrols","sportsleague","weatherphenomenon"
"agentcontrols","sportsteam","athlete"
"agentcontrols","sportsteam","coach"
"agentcontrols","sportsteam","female"
"agentcontrols","sportsteam","geopoliticallocation"
"agentcontrols","sportsteam","male"
"agentcontrols","sportsteam","organization"
"agentcontrols","sportsteam","person"
"agentcontrols","sportsteam","personaustralia"
"agentcontrols","sportsteam","personcanada"
"agentcontrols","sportsteam","personeurope"
"agentcontrols","sportsteam","personmexico"
"agentcontrols","sportsteam","personnorthamerica"
"agentcontrols","sportsteam","personus"
"agentcontrols","sportsteam","sportsleague"
"agentcontrols","sportsteam","sportsteam"
"agentcontrols","stateorprovince","athlete"
"agentcontrols","stateorprovince","coach"
"agentcontrols","stateorprovince","female"
"agentcontrols","stateorprovince","male"
"agentcontrols","stateorprovince","musician"
"agentcontrols","stateorprovince","person"
"agentcontrols","stateorprovince","personasia"
"agentcontrols","stateorprovince","personmexico"
"agentcontrols","stateorprovince","personus"
"agentcontrols","stateorprovince","politicsissue"
"agentcontrols","stateorprovince","programminglanguage"
"agentcontrols","stateorprovince","televisionstation"
"agentcontrols","stateorprovince","visualartist"
"agentcontrols","televisionnetwork","company"
"agentcontrols","televisionnetwork","director"
"agentcontrols","televisionnetwork","journalist"
"agentcontrols","televisionnetwork","location"
"agentcontrols","televisionnetwork","male"
"agentcontrols","televisionnetwork","radiostation"
"agentcontrols","televisionnetwork","televisionstation"
"agentcontrols","televisionstation","company"
"agentcontrols","televisionstation","person"
"agentcontrols","televisionstation","televisionstation"
"agentcontrols","terroristorganization","blog"
"agentcontrols","terroristorganization","person"
"agentcontrols","terroristorganization","personmexico"
"agentcontrols","terroristorganization","profession"
"agentcontrols","terroristorganization","writer"
"agentcontrols","tradeunion","visualartist"
"agentcontrols","transportation","ceo"
"agentcontrols","transportation","writer"
"agentcontrols","university","athlete"
"agentcontrols","university","biotechcompany"
"agentcontrols","university","coach"
"agentcontrols","university","person"
"agentcontrols","university","personafrica"
"agentcontrols","university","personmexico"
"agentcontrols","university","personnorthamerica"
"agentcontrols","university","personus"
"agentcontrols","university","politicianus"
"agentcontrols","vertebrate","coach"
"agentcontrols","visualartist","governmentorganization"
"agentcontrols","visualizablescene","coach"
"agentcontrols","visualizablescene","personeurope"
"agentcontrols","visualizablething","bank"
"agentcontrols","website","celebrity"
"agentcontrols","website","ceo"
"agentcontrols","website","comedian"
"agentcontrols","website","company"
"agentcontrols","website","female"
"agentcontrols","website","journalist"
"agentcontrols","website","newspaper"
"agentcontrols","website","person"
"agentcontrols","website","personcanada"
"agentcontrols","website","personnorthamerica"
"agentcontrols","website","personus"
"agentcontrols","website","politicsblog"
"agentcontrols","website","professor"
"agentcontrols","website","radiostation"
"agentcontrols","website","scientist"
"agentcontrols","website","televisionstation"
"agentcontrols","website","website"
"agentcontrols","website","writer"
"agentcontrols","winery","geometricshape"
"agentcontrols","winery","personalcareitem"
"agentcontrols","writer","company"
"agentcontrols","writer","governmentorganization"
"agentcontrols","writer","hotel"
"agentcontrols","writer","wine"
"agentcreated","actor","book"
"agentcreated","actor","musicgenre"
"agentcreated","actor","musicsong"
"agentcreated","actor","programminglanguage"
"agentcreated","actor","scientificterm"
"agentcreated","actor","website"
"agentcreated","agent","musicalbum"
"agentcreated","agent","programminglanguage"
"agentcreated","agriculturalproduct","visualizablething"
"agentcreated","amphibian","city"
"agentcreated","animal","bedroomitem"
"agentcreated","animal","geometricshape"
"agentcreated","animal","musicalbum"
"agentcreated","animal","visualartform"
"agentcreated","architect","book"
"agentcreated","architect","buildingmaterial"
"agentcreated","architect","city"
"agentcreated","architect","musicalbum"
"agentcreated","astronaut","book"
"agentcreated","astronaut","musicalbum"
"agentcreated","astronaut","scientificterm"
"agentcreated","athlete","book"
"agentcreated","automobilemaker","automobilemaker"
"agentcreated","automobilemaker","automobilemodel"
"agentcreated","automobilemaker","person"
"agentcreated","automobilemaker","product"
"agentcreated","automobilemaker","vehicle"
"agentcreated","bank","visualizableattribute"
"agentcreated","biotechcompany","automobilemodel"
"agentcreated","biotechcompany","chemical"
"agentcreated","biotechcompany","drug"
"agentcreated","biotechcompany","geopoliticalorganization"
"agentcreated","biotechcompany","hallwayitem"
"agentcreated","biotechcompany","product"
"agentcreated","biotechcompany","programminglanguage"
"agentcreated","biotechcompany","visualizableattribute"
"agentcreated","biotechcompany","visualizablething"
"agentcreated","biotechcompany","website"
"agentcreated","bird","musicalbum"
"agentcreated","blog","academicfield"
"agentcreated","blog","museum"
"agentcreated","blog","musicalbum"
"agentcreated","blog","visualizablething"
"agentcreated","building","musicalbum"
"agentcreated","building","scientificterm"
"agentcreated","building","visualizablething"
"agentcreated","celebrity","book"
"agentcreated","celebrity","creativework"
"agentcreated","celebrity","geopoliticallocation"
"agentcreated","celebrity","movie"
"agentcreated","celebrity","musicalbum"
"agentcreated","celebrity","videogame"
"agentcreated","ceo","book"
"agentcreated","ceo","movie"
"agentcreated","ceo","musicalbum"
"agentcreated","city","book"
"agentcreated","city","chemical"
"agentcreated","city","city"
"agentcreated","city","date"
"agentcreated","city","geometricshape"
"agentcreated","city","hallwayitem"
"agentcreated","city","hobby"
"agentcreated","city","mldataset"
"agentcreated","city","museum"
"agentcreated","city","musicalbum"
"agentcreated","city","nonneginteger"
"agentcreated","city","person"
"agentcreated","city","personnorthamerica"
"agentcreated","city","physicalaction"
"agentcreated","city","profession"
"agentcreated","city","programminglanguage"
"agentcreated","city","scientist"
"agentcreated","city","stateorprovince"
"agentcreated","city","tool"
"agentcreated","city","trainstation"
"agentcreated","city","visualizablething"
"agentcreated","coach","book"
"agentcreated","comedian","book"
"agentcreated","comedian","movie"
"agentcreated","comedian","musicsong"
"agentcreated","comedian","product"
"agentcreated","company","academicfield"
"agentcreated","company","automobilemaker"
"agentcreated","company","automobilemodel"
"agentcreated","company","bedroomitem"
"agentcreated","company","book"
"agentcreated","company","buildingfeature"
"agentcreated","company","buildingmaterial"
"agentcreated","company","ceo"
"agentcreated","company","chemical"
"agentcreated","company","city"
"agentcreated","company","company"
"agentcreated","company","county"
"agentcreated","company","drug"
"agentcreated","company","ethnicgroup"
"agentcreated","company","event"
"agentcreated","company","eventoutcome"
"agentcreated","company","game"
"agentcreated","company","geometricshape"
"agentcreated","company","geopoliticalorganization"
"agentcreated","company","hallwayitem"
"agentcreated","company","location"
"agentcreated","company","mlalgorithm"
"agentcreated","company","museum"
"agentcreated","company","musicalbum"
"agentcreated","company","musicgenre"
"agentcreated","company","musicsong"
"agentcreated","company","personnorthamerica"
"agentcreated","company","physicalaction"
"agentcreated","company","product"
"agentcreated","company","programminglanguage"
"agentcreated","company","scientificterm"
"agentcreated","company","sportsevent"
"agentcreated","company","stateorprovince"
"agentcreated","company","time"
"agentcreated","company","vehicle"
"agentcreated","company","videogame"
"agentcreated","company","visualizableattribute"
"agentcreated","company","visualizablescene"
"agentcreated","company","visualizablething"
"agentcreated","company","website"
"agentcreated","criminal","book"
"agentcreated","criminal","city"
"agentcreated","criminal","creativework"
"agentcreated","criminal","museum"
"agentcreated","criminal","musicsong"
"agentcreated","criminal","programminglanguage"
"agentcreated","criminal","religion"
"agentcreated","director","book"
"agentcreated","director","monument"
"agentcreated","female","book"
"agentcreated","female","emotion"
"agentcreated","female","musicartist"
"agentcreated","female","personasia"
"agentcreated","female","televisionshow"
"agentcreated","female","visualizableattribute"
"agentcreated","fish","musicgenre"
"agentcreated","geometricshape","book"
"agentcreated","geometricshape","city"
"agentcreated","geometricshape","website"
"agentcreated","geopoliticallocation","geopoliticalorganization"
"agentcreated","geopoliticallocation","governmentorganization"
"agentcreated","geopoliticallocation","musicalbum"
"agentcreated","geopoliticallocation","product"
"agentcreated","geopoliticallocation","room"
"agentcreated","geopoliticallocation","visualizablething"
